Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
DRR002563,2014-05-14 12:40:27,2014-04-10 13:34:58,27584082,689602050,0,25,532,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002563/DRR002563.1,DRX001918,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 3 Plus System,DRP000664,PRJDB2083,2,254594,DRS002086,SAMD00008616,simple,3218,Physcomitrella patens,SAMD00008616,,,,,,,no,,,,,ERATO,DRA000633,,public,4224ACA1A593C1598B03338C38E18863,808AA80ABABF9D9FD454CC3C482C54D1
DRR002577,2014-05-14 12:40:27,2014-04-10 13:31:43,17466646,436666150,0,25,343,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002577/DRR002577.1,DRX001932,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002086,SAMD00008616,simple,3218,Physcomitrella patens,SAMD00008616,,,,,,,no,,,,,ERATO,DRA000633,,public,9FD02902A7399DFA288E7F6F515924C0,D66D645F4FB87C8F5D3D37B3ED6898B0
DRR002592,2014-05-14 12:40:27,2014-04-10 13:34:56,22059227,551480675,0,25,440,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002592/DRR002592.1,DRX001947,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002086,SAMD00008616,simple,3218,Physcomitrella patens,SAMD00008616,,,,,,,no,,,,,ERATO,DRA000633,,public,A7ECB597C9359C06F7255DE8BD6644C7,424E5DC41CA71DB4BA19E73EC5B746D1
DRR002590,2014-05-14 12:40:27,2014-04-10 13:32:04,15395983,384899575,0,25,308,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002590/DRR002590.1,DRX001945,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002086,SAMD00008616,simple,3218,Physcomitrella patens,SAMD00008616,,,,,,,no,,,,,ERATO,DRA000633,,public,DA580118A32D924D6B222A49537F7DD2,483F8740DB6614900CBEBC9F782E8A87
DRR002588,2014-05-14 12:40:27,2014-04-10 13:35:16,20448333,511208325,0,25,408,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002588/DRR002588.1,DRX001943,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002086,SAMD00008616,simple,3218,Physcomitrella patens,SAMD00008616,,,,,,,no,,,,,ERATO,DRA000633,,public,FC3C505517D11D7B32C6862D9919F813,60CB26CBD1D20C1B2D42FE771932014F
DRR002568,2014-05-14 12:40:27,2014-04-10 13:37:51,28472953,711823825,0,25,539,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002568/DRR002568.1,DRX001923,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 3 Plus System,DRP000664,PRJDB2083,2,254594,DRS002086,SAMD00008616,simple,3218,Physcomitrella patens,SAMD00008616,,,,,,,no,,,,,ERATO,DRA000633,,public,6BEF5422EB530FD9CF09C23D7E8A3EBF,F3402398558B797063597B676A898F6F
DRR002591,2014-05-14 12:40:27,2014-04-10 13:34:37,15952955,398823875,0,25,323,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002591/DRR002591.1,DRX001946,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002086,SAMD00008616,simple,3218,Physcomitrella patens,SAMD00008616,,,,,,,no,,,,,ERATO,DRA000633,,public,2B0A8D2C3A44D45A0892F4BD16978142,F42E720D6CD1A1918DC085DDD96AD12A
DRR002576,2014-05-14 12:40:27,2014-04-10 13:32:24,20516713,512917825,0,25,407,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002576/DRR002576.1,DRX001931,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002086,SAMD00008616,simple,3218,Physcomitrella patens,SAMD00008616,,,,,,,no,,,,,ERATO,DRA000633,,public,ADBC2CE929E37E8C6951C685DA847B0B,CF61D8335A44F48D25B332EA948395E9
DRR002570,2014-05-14 12:40:27,2014-04-10 13:29:34,21894987,547374675,0,25,433,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002570/DRR002570.1,DRX001925,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,E73E3F108098658CDCBB631C9F00A1FD,AB074EEF55A4AF00F165A98BFF880F8C
DRR002574,2014-05-14 12:40:27,2014-04-10 13:37:20,22406000,560150000,0,25,440,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002574/DRR002574.1,DRX001929,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,FF246612BFB52F6220031C484718E4D9,394FB5C9FE0AECFE2AE3ECA5115A44D6
DRR002573,2014-05-14 12:40:27,2014-04-10 13:37:36,18305756,457643900,0,25,366,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002573/DRR002573.1,DRX001928,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,360A8A64D4F6A0E4B092A6938301B274,783F5065974835B6E72F0973523C920C
DRR002582,2014-05-14 12:40:27,2014-04-10 13:32:58,17963933,449098325,0,25,355,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002582/DRR002582.1,DRX001937,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,DF03F9C09F44C866876218E94A2E0F13,8EFD4CF6EE12B70DAA618BB4DD72C1B2
DRR002561,2014-05-14 12:40:27,2014-04-10 13:35:06,28363998,709099950,0,25,550,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002561/DRR002561.1,DRX001916,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 3 Plus System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,D394DFDE74ECF3D086BA6D4577079FE5,2A57E9915861C011E502A4CB94726270
DRR002560,2014-05-14 12:40:27,2014-04-10 13:34:17,28079654,701991350,0,25,532,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002560/DRR002560.1,DRX001915,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 3 Plus System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,A81920BF7EADC4B4201868B95B98FA38,831DEC77141F79B7DC4A20A7A0C05A52
DRR002571,2014-05-14 12:40:27,2014-04-10 13:34:19,28306405,707660125,0,25,553,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002571/DRR002571.1,DRX001926,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,36B3E2644650FEDE3FEEDDB9BEC0C0A6,C4744B881EFBD9C45839DE59B780EA5C
DRR002558,2014-05-14 12:40:27,2014-04-10 13:31:27,29400458,735011450,0,25,557,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002558/DRR002558.1,DRX001913,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 3 Plus System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,C078FE609A17CFFB34C9BE0AEBBE116F,4EB9430D3D04AC014E5AD95135506EF2
DRR002581,2014-05-14 12:40:27,2014-04-10 13:33:15,16434914,410872850,0,25,330,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002581/DRR002581.1,DRX001936,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,85D0F01927142E4D6692A81DA24B960C,379EC6EEC6EE3A3670E54F7FBB22BD0D
DRR002562,2014-05-14 12:40:27,2014-04-10 13:30:11,30691566,767289150,0,25,582,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002562/DRR002562.1,DRX001917,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 3 Plus System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,7B32C3A21348D3FBBE6563EA55C34E81,39F6BCF014FD97F8B52FB45334F9DDE1
DRR002572,2014-05-14 12:40:27,2014-04-10 13:27:13,18214737,455368425,0,25,357,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002572/DRR002572.1,DRX001927,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,BC0BCC133384D213FD3D4036C99E93A6,33B69B3EF887DA8A3CECEEF836927298
DRR002584,2014-05-14 12:40:27,2014-04-10 13:24:46,16030722,400768050,0,25,317,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002584/DRR002584.1,DRX001939,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,3BEE7221B72B92C7EE1148E65F0BF245,8C26AD20BFE125456FA37B63D23E4EE7
DRR002557,2014-05-14 12:40:27,2014-04-10 13:26:56,25182646,629566150,0,25,480,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002557/DRR002557.1,DRX001912,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 3 Plus System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,E1819FF975169AB391ED68943CB11E7E,0A48B3D29910F79729B3AA8786248622
DRR002585,2014-05-14 12:40:27,2014-04-10 13:21:55,14782354,369558850,0,25,294,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002585/DRR002585.1,DRX001940,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,8B2B12B026E751D644A078BE6445B7BB,4B22DF9236F9D540366CB8E23C4DB6F5
DRR002583,2014-05-14 12:40:27,2014-04-10 13:22:07,22330586,558264650,0,25,447,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002583/DRR002583.1,DRX001938,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,2BE58C269834D4C8F2BCD9C9B4D2F03A,70D6DFA5313DA6EA9EAB7AC225F476F2
DRR002559,2014-05-14 12:40:27,2014-04-10 13:25:18,28838640,720966000,0,25,552,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002559/DRR002559.1,DRX001914,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 3 Plus System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,6FE8EDD2B59F63DC911281E797E61DDD,CC1324D4FAB6BB2A6FA505B035E083C6
DRR002569,2014-05-14 12:40:27,2014-04-10 13:25:06,22341628,558540700,0,25,446,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002569/DRR002569.1,DRX001924,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,5B6537F6279D9217808B14D2CC8B2829,E0BD576DDCD3058CD9264052BA9718F6
DRR002586,2014-05-14 12:40:27,2014-04-10 13:20:09,16250805,406270125,0,25,323,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/DRR000/002/DRR002586/DRR002586.1,DRX001941,,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,DRP000664,PRJDB2083,2,254594,DRS002085,SAMD00008617,simple,3218,Physcomitrella patens,SAMD00008617,,,,,,,no,,,,,ERATO,DRA000633,,public,20754139A7D4DFD60F751888215EF252,447DACECDDB5E3F035F6C566C363B29C
DRR121271,2018-12-11 16:01:40,2018-12-11 12:57:05,6083724,827386464,6083724,136,357,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121271/DRR121271.sralite.1,DRX114273,Pp0h07,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081737,SAMD00108894,simple,3218,Physcomitrium patens,SAMD00108894,,,,,,,no,,,,,NAIST,DRA006456,,public,CDFBA192D83454C179A78CB87CD80CD8,13765E2E8D63793F289FB6A70FB84719
DRR121272,2018-12-11 16:01:40,2018-12-11 12:57:50,7518672,1022539392,7518672,136,433,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121272/DRR121272.sralite.1,DRX114274,Pp0h08,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081738,SAMD00108895,simple,3218,Physcomitrium patens,SAMD00108895,,,,,,,no,,,,,NAIST,DRA006456,,public,54229AF89DAA855D095F2611B003E5B7,23D34A7DAC808E581A9FCB87D357FD5B
DRR121273,2018-12-11 16:01:40,2018-12-11 12:57:46,5919678,805076208,5919678,136,340,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121273/DRR121273.sralite.1,DRX114275,Pp0h11,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081739,SAMD00108896,simple,3218,Physcomitrium patens,SAMD00108896,,,,,,,no,,,,,NAIST,DRA006456,,public,A2633C62B36F48B403B8868517B7D5C6,BED00284062E3B43CF4B2F1C6C827568
DRR121274,2018-12-11 16:01:40,2018-12-11 12:57:55,7950080,1081210880,7950080,136,455,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121274/DRR121274.sralite.1,DRX114276,Pp0h15,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081740,SAMD00108897,simple,3218,Physcomitrium patens,SAMD00108897,,,,,,,no,,,,,NAIST,DRA006456,,public,0A80AEF9C85573D0EBB711C546ACDD2C,A89664288EF37BD79D3D29FC7745B10F
DRR121275,2018-12-11 16:01:40,2018-12-11 12:57:50,6092203,828539608,6092203,136,350,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121275/DRR121275.sralite.1,DRX114277,Pp0h16,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081741,SAMD00108898,simple,3218,Physcomitrium patens,SAMD00108898,,,,,,,no,,,,,NAIST,DRA006456,,public,0B80F681447D5D10CED4443230403FB0,64C4CF5EDAB6D2B9C2D8CB1808841C9A
DRR121276,2018-12-11 16:01:40,2018-12-11 12:55:40,4433883,603008088,4433883,136,265,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121276/DRR121276.sralite.1,DRX114278,Pp0h17,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081742,SAMD00108899,simple,3218,Physcomitrium patens,SAMD00108899,,,,,,,no,,,,,NAIST,DRA006456,,public,408B557B9B64EE391211F9E191492C46,C23C3D1A6500911E2325BD207DACA3CE
DRR121277,2018-12-11 16:01:40,2018-12-11 12:58:12,8492484,1154977824,8492484,136,485,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121277/DRR121277.sralite.1,DRX114279,Pp0h18,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081743,SAMD00108900,simple,3218,Physcomitrium patens,SAMD00108900,,,,,,,no,,,,,NAIST,DRA006456,,public,DC6365171EEC7BAC684A979394DF02BC,E6D2C03F3674305CCBCFA02DA12A9D5E
DRR121278,2018-12-11 16:01:40,2018-12-11 12:59:13,7701433,1047394888,7701433,136,445,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121278/DRR121278.sralite.1,DRX114280,Pp0h19,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081744,SAMD00108901,simple,3218,Physcomitrium patens,SAMD00108901,,,,,,,no,,,,,NAIST,DRA006456,,public,D03AC076BD6C3732B29217A73FD84028,8F4BFF50A803071D2421AD2E5E272A65
