Orthogroup,arabi,tomato
OG0014447,AT1G72010,Solyc05g009900.3
OG0014447,AT1G72010,Solyc05g012840
OG0014447,AT1G72010,Solyc05g032780
OG0014447,AT1G72010,Solyc06g069240.2
OG0014447,AT1G72010,Solyc06g069460.3
OG0014447,AT1G72010,Solyc07g053410.4
OG0014447,AT1G72010,Solyc07g062680.3
OG0014447,AT1G72010,Solyc08g048370.4
OG0014447,AT1G72010,Solyc08g048390.3
OG0014447,AT1G72010,Solyc10g008780.1
OG0014447,AT1G72010,Solyc10g018710
OG0014447,AT1G72010,Solyc10g082063
OG0014447,AT1G72010,Solyc11g045640
OG0014447,AT1G72010,Solyc12g014140.3
OG0014447,AT2G31070,Solyc01g016414
OG0014447,AT2G31070,Solyc02g065800
OG0014447,AT2G31070,Solyc02g077250.2
OG0014447,AT2G31070,Solyc02g089020.2
OG0014447,AT2G31070,Solyc02g089830
OG0014447,AT2G31070,Solyc03g045030
OG0014447,AT2G31070,Solyc03g115010.3
OG0014447,AT2G31070,Solyc03g119770.4
OG0014447,AT2G31070,Solyc04g006980.1
OG0014447,AT2G31070,Solyc05g009900.3
OG0014447,AT2G31070,Solyc05g012840
OG0014447,AT2G31070,Solyc05g032780
OG0014447,AT2G31070,Solyc06g069240.2
OG0014447,AT2G31070,Solyc06g069460.3
OG0014447,AT2G31070,Solyc07g053410.4
OG0014447,AT2G31070,Solyc07g062680.3
OG0014447,AT2G31070,Solyc08g048370.4
OG0014447,AT2G31070,Solyc08g048390.3
OG0014447,AT2G31070,Solyc10g008780.1
OG0014447,AT2G31070,Solyc10g018710
OG0014447,AT2G31070,Solyc10g082063
OG0014447,AT2G31070,Solyc11g045640
OG0014447,AT2G31070,Solyc12g014140.3
OG0014447,AT2G37000,Solyc01g016414
OG0014447,AT2G37000,Solyc02g065800
OG0014447,AT2G37000,Solyc02g077250.2
OG0014447,AT2G37000,Solyc02g089020.2
OG0014447,AT2G37000,Solyc02g089830
OG0014447,AT2G37000,Solyc03g045030
OG0014447,AT2G37000,Solyc03g115010.3
OG0014447,AT2G37000,Solyc03g119770.4
OG0014447,AT2G37000,Solyc04g006980.1
OG0014447,AT2G37000,Solyc05g009900.3
OG0014447,AT2G37000,Solyc05g012840
OG0014447,AT2G37000,Solyc05g032780
OG0014447,AT2G37000,Solyc06g069240.2
OG0014447,AT2G37000,Solyc06g069460.3
OG0014447,AT2G37000,Solyc07g053410.4
OG0014447,AT2G37000,Solyc07g062680.3
OG0014447,AT2G37000,Solyc08g048370.4
OG0014447,AT2G37000,Solyc08g048390.3
OG0014447,AT2G37000,Solyc10g008780.1
OG0014447,AT2G37000,Solyc10g018710
OG0014447,AT2G37000,Solyc10g082063
OG0014447,AT2G37000,Solyc11g045640
OG0014447,AT2G37000,Solyc12g014140.3
OG0014447,AT2G45680,Solyc01g016414
OG0014447,AT2G45680,Solyc02g065800
OG0014447,AT2G45680,Solyc02g077250.2
OG0014447,AT2G45680,Solyc02g089020.2
OG0014447,AT2G45680,Solyc02g089830
OG0014447,AT2G45680,Solyc03g045030
OG0014447,AT2G45680,Solyc03g115010.3
OG0014447,AT2G45680,Solyc03g119770.4
OG0014447,AT2G45680,Solyc04g006980.1
OG0014447,AT2G45680,Solyc05g009900.3
OG0014447,AT2G45680,Solyc05g012840
OG0014447,AT2G45680,Solyc05g032780
OG0014447,AT2G45680,Solyc06g069240.2
OG0014447,AT2G45680,Solyc06g069460.3
OG0014447,AT2G45680,Solyc07g053410.4
OG0014447,AT2G45680,Solyc07g062680.3
OG0014447,AT2G45680,Solyc08g048370.4
OG0014447,AT2G45680,Solyc08g048390.3
OG0014447,AT2G45680,Solyc10g008780.1
OG0014447,AT2G45680,Solyc10g018710
OG0014447,AT2G45680,Solyc10g082063
OG0014447,AT2G45680,Solyc11g045640
OG0014447,AT2G45680,Solyc12g014140.3
OG0014447,AT3G02150,Solyc01g016414
OG0014447,AT3G02150,Solyc02g065800
OG0014447,AT3G02150,Solyc02g077250.2
OG0014447,AT3G02150,Solyc02g089020.2
OG0014447,AT3G02150,Solyc02g089830
OG0014447,AT3G02150,Solyc03g045030
OG0014447,AT3G02150,Solyc03g115010.3
OG0014447,AT3G02150,Solyc03g119770.4
OG0014447,AT3G02150,Solyc04g006980.1
OG0014447,AT3G02150,Solyc05g009900.3
OG0014447,AT3G02150,Solyc05g012840
OG0014447,AT3G02150,Solyc05g032780
OG0014447,AT3G02150,Solyc06g069240.2
OG0014447,AT3G02150,Solyc06g069460.3
OG0014447,AT3G02150,Solyc07g053410.4
OG0014447,AT3G02150,Solyc07g062680.3
OG0014447,AT3G02150,Solyc08g048370.4
OG0014447,AT3G02150,Solyc08g048390.3
OG0014447,AT3G02150,Solyc10g008780.1
OG0014447,AT3G02150,Solyc10g018710
OG0014447,AT3G02150,Solyc10g082063
OG0014447,AT3G02150,Solyc11g045640
OG0014447,AT3G02150,Solyc12g014140.3
OG0014447,AT3G06975,Solyc01g016414
OG0014447,AT3G06975,Solyc02g065800
OG0014447,AT3G06975,Solyc02g077250.2
OG0014447,AT3G06975,Solyc02g089020.2
OG0014447,AT3G06975,Solyc02g089830
OG0014447,AT3G06975,Solyc03g045030
OG0014447,AT3G06975,Solyc03g115010.3
OG0014447,AT3G06975,Solyc03g119770.4
OG0014447,AT3G06975,Solyc04g006980.1
OG0014447,AT3G06975,Solyc05g009900.3
OG0014447,AT3G06975,Solyc05g012840
OG0014447,AT3G06975,Solyc05g032780
OG0014447,AT3G06975,Solyc06g069240.2
OG0014447,AT3G06975,Solyc06g069460.3
OG0014447,AT3G06975,Solyc07g053410.4
OG0014447,AT3G06975,Solyc07g062680.3
OG0014447,AT3G06975,Solyc08g048370.4
OG0014447,AT3G06975,Solyc08g048390.3
OG0014447,AT3G06975,Solyc10g008780.1
OG0014447,AT3G06975,Solyc10g018710
OG0014447,AT3G06975,Solyc10g082063
OG0014447,AT3G06975,Solyc11g045640
OG0014447,AT3G06975,Solyc12g014140.3
OG0014447,AT3G15030,Solyc01g016414
OG0014447,AT3G15030,Solyc02g065800
OG0014447,AT3G15030,Solyc02g077250.2
OG0014447,AT3G15030,Solyc02g089020.2
OG0014447,AT3G15030,Solyc02g089830
OG0014447,AT3G15030,Solyc03g045030
OG0014447,AT3G15030,Solyc03g115010.3
OG0014447,AT3G15030,Solyc03g119770.4
OG0014447,AT3G15030,Solyc04g006980.1
OG0014447,AT3G15030,Solyc05g009900.3
OG0014447,AT3G15030,Solyc05g012840
OG0014447,AT3G15030,Solyc05g032780
OG0014447,AT3G15030,Solyc06g069240.2
OG0014447,AT3G15030,Solyc06g069460.3
OG0014447,AT3G15030,Solyc07g053410.4
OG0014447,AT3G15030,Solyc07g062680.3
OG0014447,AT3G15030,Solyc08g048370.4
OG0014447,AT3G15030,Solyc08g048390.3
OG0014447,AT3G15030,Solyc10g008780.1
OG0014447,AT3G15030,Solyc10g018710
OG0014447,AT3G15030,Solyc10g082063
OG0014447,AT3G15030,Solyc11g045640
OG0014447,AT3G15030,Solyc12g014140.3
OG0014447,AT3G18550,Solyc01g016414
OG0014447,AT3G18550,Solyc02g065800
OG0014447,AT3G18550,Solyc02g077250.2
OG0014447,AT3G18550,Solyc02g089020.2
OG0014447,AT3G18550,Solyc02g089830
OG0014447,AT3G18550,Solyc03g045030
OG0014447,AT3G18550,Solyc03g115010.3
OG0014447,AT3G18550,Solyc03g119770.4
OG0014447,AT3G18550,Solyc04g006980.1
OG0014447,AT3G18550,Solyc05g009900.3
OG0014447,AT3G18550,Solyc05g012840
OG0014447,AT3G18550,Solyc05g032780
OG0014447,AT3G18550,Solyc06g069240.2
OG0014447,AT3G18550,Solyc06g069460.3
OG0014447,AT3G18550,Solyc07g053410.4
OG0014447,AT3G18550,Solyc07g062680.3
OG0014447,AT3G18550,Solyc08g048370.4
OG0014447,AT3G18550,Solyc08g048390.3
OG0014447,AT3G18550,Solyc10g008780.1
OG0014447,AT3G18550,Solyc10g018710
OG0014447,AT3G18550,Solyc10g082063
OG0014447,AT3G18550,Solyc11g045640
OG0014447,AT3G18550,Solyc12g014140.3
OG0014447,AT3G27010,Solyc01g016414
OG0014447,AT3G27010,Solyc02g065800
OG0014447,AT3G27010,Solyc02g077250.2
OG0014447,AT3G27010,Solyc02g089020.2
OG0014447,AT3G27010,Solyc02g089830
OG0014447,AT3G27010,Solyc03g045030
OG0014447,AT3G27010,Solyc03g115010.3
OG0014447,AT3G27010,Solyc03g119770.4
OG0014447,AT3G27010,Solyc04g006980.1
OG0014447,AT3G27010,Solyc05g009900.3
OG0014447,AT3G27010,Solyc05g012840
OG0014447,AT3G27010,Solyc05g032780
OG0014447,AT3G27010,Solyc06g069240.2
OG0014447,AT3G27010,Solyc06g069460.3
OG0014447,AT3G27010,Solyc07g053410.4
OG0014447,AT3G27010,Solyc07g062680.3
OG0014447,AT3G27010,Solyc08g048370.4
OG0014447,AT3G27010,Solyc08g048390.3
OG0014447,AT3G27010,Solyc10g008780.1
OG0014447,AT3G27010,Solyc10g018710
OG0014447,AT3G27010,Solyc10g082063
OG0014447,AT3G27010,Solyc11g045640
OG0014447,AT3G27010,Solyc12g014140.3
OG0014447,AT3G45150,Solyc01g016414
OG0014447,AT3G45150,Solyc02g065800
OG0014447,AT3G45150,Solyc02g077250.2
OG0014447,AT3G45150,Solyc02g089020.2
OG0014447,AT3G45150,Solyc02g089830
OG0014447,AT3G45150,Solyc03g045030
OG0014447,AT3G45150,Solyc03g115010.3
OG0014447,AT3G45150,Solyc03g119770.4
OG0014447,AT3G45150,Solyc04g006980.1
OG0014447,AT3G45150,Solyc05g009900.3
OG0014447,AT3G45150,Solyc05g012840
OG0014447,AT3G45150,Solyc05g032780
OG0014447,AT3G45150,Solyc06g069240.2
OG0014447,AT3G45150,Solyc06g069460.3
OG0014447,AT3G45150,Solyc07g053410.4
OG0014447,AT3G45150,Solyc07g062680.3
OG0014447,AT3G45150,Solyc08g048370.4
OG0014447,AT3G45150,Solyc08g048390.3
OG0014447,AT3G45150,Solyc10g008780.1
OG0014447,AT3G45150,Solyc10g018710
OG0014447,AT3G45150,Solyc10g082063
OG0014447,AT3G45150,Solyc11g045640
OG0014447,AT3G45150,Solyc12g014140.3
OG0014447,AT3G47620,Solyc01g016414
OG0014447,AT3G47620,Solyc02g065800
OG0014447,AT3G47620,Solyc02g077250.2
OG0014447,AT3G47620,Solyc02g089020.2
OG0014447,AT3G47620,Solyc02g089830
OG0014447,AT3G47620,Solyc03g045030
OG0014447,AT3G47620,Solyc03g115010.3
OG0014447,AT3G47620,Solyc03g119770.4
OG0014447,AT3G47620,Solyc04g006980.1
OG0014447,AT3G47620,Solyc05g009900.3
OG0014447,AT3G47620,Solyc05g012840
OG0014447,AT3G47620,Solyc05g032780
OG0014447,AT3G47620,Solyc06g069240.2
OG0014447,AT3G47620,Solyc06g069460.3
OG0014447,AT3G47620,Solyc07g053410.4
OG0014447,AT3G47620,Solyc07g062680.3
OG0014447,AT3G47620,Solyc08g048370.4
OG0014447,AT3G47620,Solyc08g048390.3
OG0014447,AT3G47620,Solyc10g008780.1
OG0014447,AT3G47620,Solyc10g018710
OG0014447,AT3G47620,Solyc10g082063
OG0014447,AT3G47620,Solyc11g045640
OG0014447,AT3G47620,Solyc12g014140.3
OG0014447,AT4G18390,Solyc01g016414
OG0014447,AT4G18390,Solyc02g065800
OG0014447,AT4G18390,Solyc02g077250.2
OG0014447,AT4G18390,Solyc02g089020.2
OG0014447,AT4G18390,Solyc02g089830
OG0014447,AT4G18390,Solyc03g045030
OG0014447,AT4G18390,Solyc03g115010.3
OG0014447,AT4G18390,Solyc03g119770.4
OG0014447,AT4G18390,Solyc04g006980.1
OG0014447,AT4G18390,Solyc05g009900.3
OG0014447,AT4G18390,Solyc05g012840
OG0014447,AT4G18390,Solyc05g032780
OG0014447,AT4G18390,Solyc06g069240.2
OG0014447,AT4G18390,Solyc06g069460.3
OG0014447,AT4G18390,Solyc07g053410.4
OG0014447,AT4G18390,Solyc07g062680.3
OG0014447,AT4G18390,Solyc08g048370.4
OG0014447,AT4G18390,Solyc08g048390.3
OG0014447,AT4G18390,Solyc10g008780.1
OG0014447,AT4G18390,Solyc10g018710
OG0014447,AT4G18390,Solyc10g082063
OG0014447,AT4G18390,Solyc11g045640
OG0014447,AT4G18390,Solyc12g014140.3
OG0014447,AT5G08070,Solyc01g016414
OG0014447,AT5G08070,Solyc02g065800
OG0014447,AT5G08070,Solyc02g077250.2
OG0014447,AT5G08070,Solyc02g089020.2
OG0014447,AT5G08070,Solyc02g089830
OG0014447,AT5G08070,Solyc03g045030
OG0014447,AT5G08070,Solyc03g115010.3
OG0014447,AT5G08070,Solyc03g119770.4
OG0014447,AT5G08070,Solyc04g006980.1
OG0014447,AT5G08070,Solyc05g009900.3
OG0014447,AT5G08070,Solyc05g012840
OG0014447,AT5G08070,Solyc05g032780
OG0014447,AT5G08070,Solyc06g069240.2
OG0014447,AT5G08070,Solyc06g069460.3
OG0014447,AT5G08070,Solyc07g053410.4
OG0014447,AT5G08070,Solyc07g062680.3
OG0014447,AT5G08070,Solyc08g048370.4
OG0014447,AT5G08070,Solyc08g048390.3
OG0014447,AT5G08070,Solyc10g008780.1
OG0014447,AT5G08070,Solyc10g018710
OG0014447,AT5G08070,Solyc10g082063
OG0014447,AT5G08070,Solyc11g045640
OG0014447,AT5G08070,Solyc12g014140.3
OG0014447,AT5G08330,Solyc01g016414
OG0014447,AT5G08330,Solyc02g065800
OG0014447,AT5G08330,Solyc02g077250.2
OG0014447,AT5G08330,Solyc02g089020.2
OG0014447,AT5G08330,Solyc02g089830
OG0014447,AT5G08330,Solyc03g045030
OG0014447,AT5G08330,Solyc03g115010.3
OG0014447,AT5G08330,Solyc03g119770.4
OG0014447,AT5G08330,Solyc04g006980.1
OG0014447,AT5G08330,Solyc05g009900.3
OG0014447,AT5G08330,Solyc05g012840
OG0014447,AT5G08330,Solyc05g032780
OG0014447,AT5G08330,Solyc06g069240.2
OG0014447,AT5G08330,Solyc06g069460.3
OG0014447,AT5G08330,Solyc07g053410.4
OG0014447,AT5G08330,Solyc07g062680.3
OG0014447,AT5G08330,Solyc08g048370.4
OG0014447,AT5G08330,Solyc08g048390.3
OG0014447,AT5G08330,Solyc10g008780.1
OG0014447,AT5G08330,Solyc10g018710
OG0014447,AT5G08330,Solyc10g082063
OG0014447,AT5G08330,Solyc11g045640
OG0014447,AT5G08330,Solyc12g014140.3
OG0014447,AT5G23280,Solyc01g016414
OG0014447,AT5G23280,Solyc02g065800
OG0014447,AT5G23280,Solyc02g077250.2
OG0014447,AT5G23280,Solyc02g089020.2
OG0014447,AT5G23280,Solyc02g089830
OG0014447,AT5G23280,Solyc03g045030
OG0014447,AT5G23280,Solyc03g115010.3
OG0014447,AT5G23280,Solyc03g119770.4
OG0014447,AT5G23280,Solyc04g006980.1
OG0014447,AT5G23280,Solyc05g009900.3
OG0014447,AT5G23280,Solyc05g012840
OG0014447,AT5G23280,Solyc05g032780
OG0014447,AT5G23280,Solyc06g069240.2
OG0014447,AT5G23280,Solyc06g069460.3
OG0014447,AT5G23280,Solyc07g053410.4
OG0014447,AT5G23280,Solyc07g062680.3
OG0014447,AT5G23280,Solyc08g048370.4
OG0014447,AT5G23280,Solyc08g048390.3
OG0014447,AT5G23280,Solyc10g008780.1
OG0014447,AT5G23280,Solyc10g018710
OG0014447,AT5G23280,Solyc10g082063
OG0014447,AT5G23280,Solyc11g045640
OG0014447,AT5G23280,Solyc12g014140.3
OG0014447,AT5G41030,Solyc01g016414
OG0014447,AT5G41030,Solyc02g065800
OG0014447,AT5G41030,Solyc02g077250.2
OG0014447,AT5G41030,Solyc02g089020.2
OG0014447,AT5G41030,Solyc02g089830
OG0014447,AT5G41030,Solyc03g045030
OG0014447,AT5G41030,Solyc03g115010.3
OG0014447,AT5G41030,Solyc03g119770.4
OG0014447,AT5G41030,Solyc04g006980.1
OG0014447,AT5G41030,Solyc05g009900.3
OG0014447,AT5G41030,Solyc05g012840
OG0014447,AT5G41030,Solyc05g032780
OG0014447,AT5G41030,Solyc06g069240.2
OG0014447,AT5G41030,Solyc06g069460.3
OG0014447,AT5G41030,Solyc07g053410.4
OG0014447,AT5G41030,Solyc07g062680.3
OG0014447,AT5G41030,Solyc08g048370.4
OG0014447,AT5G41030,Solyc08g048390.3
OG0014447,AT5G41030,Solyc10g008780.1
OG0014447,AT5G41030,Solyc10g018710
OG0014447,AT5G41030,Solyc10g082063
OG0014447,AT5G41030,Solyc11g045640
OG0014447,AT5G41030,Solyc12g014140.3
OG0014447,AT5G51910,Solyc01g016414
OG0014447,AT5G51910,Solyc02g065800
OG0014447,AT5G51910,Solyc02g077250.2
OG0014447,AT5G51910,Solyc02g089020.2
OG0014447,AT5G51910,Solyc02g089830
OG0014447,AT5G51910,Solyc03g045030
OG0014447,AT5G51910,Solyc03g115010.3
OG0014447,AT5G51910,Solyc03g119770.4
OG0014447,AT5G51910,Solyc04g006980.1
OG0014447,AT5G51910,Solyc05g009900.3
OG0014447,AT5G51910,Solyc05g012840
OG0014447,AT5G51910,Solyc05g032780
OG0014447,AT5G51910,Solyc06g069240.2
OG0014447,AT5G51910,Solyc06g069460.3
OG0014447,AT5G51910,Solyc07g053410.4
OG0014447,AT5G51910,Solyc07g062680.3
OG0014447,AT5G51910,Solyc08g048370.4
OG0014447,AT5G51910,Solyc08g048390.3
OG0014447,AT5G51910,Solyc10g008780.1
OG0014447,AT5G51910,Solyc10g018710
OG0014447,AT5G51910,Solyc10g082063
OG0014447,AT5G51910,Solyc11g045640
OG0014447,AT5G51910,Solyc12g014140.3
OG0014447,AT5G60970,Solyc01g016414
OG0014447,AT5G60970,Solyc02g065800
OG0014447,AT5G60970,Solyc02g077250.2
OG0014447,AT5G60970,Solyc02g089020.2
OG0014447,AT5G60970,Solyc02g089830
OG0014447,AT5G60970,Solyc03g045030
OG0014447,AT5G60970,Solyc03g115010.3
OG0014447,AT5G60970,Solyc03g119770.4
OG0014447,AT5G60970,Solyc04g006980.1
OG0014447,AT5G60970,Solyc05g009900.3
OG0014447,AT5G60970,Solyc05g012840
OG0014447,AT5G60970,Solyc05g032780
OG0014447,AT5G60970,Solyc06g069240.2
OG0014447,AT5G60970,Solyc06g069460.3
OG0014447,AT5G60970,Solyc07g053410.4
OG0014447,AT5G60970,Solyc07g062680.3
OG0014447,AT5G60970,Solyc08g048370.4
OG0014447,AT5G60970,Solyc08g048390.3
OG0014447,AT5G60970,Solyc10g008780.1
OG0014447,AT5G60970,Solyc10g018710
OG0014447,AT5G60970,Solyc10g082063
OG0014447,AT5G60970,Solyc11g045640
OG0014447,AT5G60970,Solyc12g014140.3
